step,total_loss,yolo_loss,sa_loss,ca_loss
74,2.499953031539917,0.01016998291015625,0.2490534782409668,-0.001503364066593349
75,2.500239849090576,0.0079345703125,0.24931059777736664,-0.0016010936815291643
76,2.479698657989502,0.00815582275390625,0.24723103642463684,-0.0015349428867921233
77,2.475738525390625,0.006771087646484375,0.2469746470451355,-0.0015583094209432602
78,2.51776385307312,0.0068511962890625,0.25116443634033203,-0.0014632632955908775
79,2.4887990951538086,0.0074615478515625,0.24821195006370544,-0.0015642386861145496
80,2.472703456878662,0.006389617919921875,0.24670372903347015,-0.0014465460553765297
81,2.4379584789276123,0.0055999755859375,0.24330398440361023,-0.0013630082830786705
82,2.4808273315429688,0.00609588623046875,0.24755381047725677,-0.0016129962168633938
83,2.45786714553833,0.00591278076171875,0.24527740478515625,-0.0016391476383432746
84,2.4445419311523438,0.005218505859375,0.24401037395000458,-0.0015605231747031212
85,2.4455113410949707,0.005138397216796875,0.2441122978925705,-0.0014999000122770667
86,2.483680248260498,0.00494384765625,0.24795596301555634,-0.0016465093940496445
87,2.453777313232422,0.005218505859375,0.2449258267879486,-0.0013992669992148876
88,2.4335317611694336,0.005062103271484375,0.2429216355085373,-0.001493487972766161
89,2.466163158416748,0.005062103271484375,0.24618908762931824,-0.0015797883970662951
90,2.4753384590148926,0.00490570068359375,0.24712294340133667,-0.0015934978146106005
91,2.459203004837036,0.004848480224609375,0.24551044404506683,-0.0014998482074588537
92,2.4397754669189453,0.00511932373046875,0.243534117937088,-0.001369911595247686
93,2.454739809036255,0.00518035888671875,0.2450389266014099,-0.001659877016209066
94,2.44260835647583,0.005062103271484375,0.2438299059867859,-0.0015058232238516212
95,2.4505531787872314,0.004364013671875,0.24469617009162903,-0.0015449905768036842
96,2.4149680137634277,0.004505157470703125,0.24111662805080414,-0.0014067314332351089
97,2.4446520805358887,0.00394439697265625,0.24414238333702087,-0.0014324127696454525
98,2.4139485359191895,0.003795623779296875,0.24109028279781342,-0.0014995448291301727
99,2.425074577331543,0.0036792755126953125,0.2422223687171936,-0.0016563719836995006
