step,total_loss,yolo_loss,sa_loss,ca_loss
81,6.838130474090576,0.0197906494140625,0.6819831728935242,-0.0029840106144547462
82,6.778524398803711,0.0216217041015625,0.6758372783660889,-0.0029400773346424103
83,6.920193195343018,0.021209716796875,0.6900572776794434,-0.0031786137260496616
84,6.901965141296387,0.0169830322265625,0.6886360049247742,-0.0027562296018004417
85,6.972820281982422,0.016845703125,0.695743978023529,-0.002931077964603901
86,6.869153022766113,0.016021728515625,0.6854699850082397,-0.0031375593971461058
87,6.844660758972168,0.01495361328125,0.6831197738647461,-0.002980891615152359
88,6.889911651611328,0.0170440673828125,0.6874332427978516,-0.002929908921942115
89,6.821151256561279,0.015960693359375,0.6806597709655762,-0.002814692910760641
90,6.848509788513184,0.01467132568359375,0.6835183501243591,-0.0026899115182459354
91,6.835204124450684,0.01495361328125,0.6821690797805786,-0.0028800785075873137
92,6.848122596740723,0.01036834716796875,0.6839416027069092,-0.0033238043542951345
93,6.8688764572143555,0.011199951171875,0.6859444379806519,-0.0035359570756554604
94,6.769049167633057,0.01233673095703125,0.6758263111114502,-0.0031011784449219704
95,6.7696213722229,0.008514404296875,0.6762621402740479,-0.003028465434908867
96,6.802529335021973,0.00844573974609375,0.6795610189437866,-0.0030537028796970844
97,6.80266809463501,0.007259368896484375,0.6796924471855164,-0.0030312594026327133
98,6.785238265991211,0.00701141357421875,0.6779581308364868,-0.002708839252591133
99,6.833316326141357,0.0078125,0.6826826930046082,-0.002645978471264243
