step,total_loss,yolo_loss,sa_loss,ca_loss
32,2.9745471477508545,0.34521484375,0.26301342248916626,-0.0016033677384257317
33,2.956552028656006,0.3251953125,0.26322102546691895,-0.0017072241753339767
34,3.0763320922851562,0.435791015625,0.2641323208808899,-0.0015638734912499785
35,3.037064790725708,0.37744140625,0.2660411298274994,-0.0015757618239149451
36,2.9204251766204834,0.316650390625,0.2604537606239319,-0.0015252027660608292
37,2.94439959526062,0.304931640625,0.26402294635772705,-0.001522831036709249
38,3.0235421657562256,0.351318359375,0.267311692237854,-0.0017862566746771336
39,2.936410903930664,0.31103515625,0.2626120448112488,-0.0014897616347298026
40,2.924948215484619,0.28662109375,0.2639158070087433,-0.001661907765083015
41,2.911581039428711,0.277099609375,0.2635250687599182,-0.0015381540870293975
42,2.870485782623291,0.275146484375,0.2596088647842407,-0.0014984752051532269
43,2.893339157104492,0.2705078125,0.2623685300350189,-0.0017080761026591063
44,2.9531900882720947,0.33447265625,0.2619468867778778,-0.0015031545190140605
45,2.8678245544433594,0.251708984375,0.26169663667678833,-0.0017011583549901843
46,2.905468225479126,0.265869140625,0.2640422284603119,-0.0016464858781546354
47,2.84672474861145,0.24658203125,0.26010167598724365,-0.001748010516166687
48,2.871558427810669,0.273681640625,0.25986865162849426,-0.0016193073242902756
49,2.9362008571624756,0.325927734375,0.26110032200813293,-0.0014602902811020613
50,2.8543436527252197,0.24658203125,0.2608529031276703,-0.0015347532462328672
51,2.795954942703247,0.203125,0.25936827063560486,-0.0017056743381544948
52,2.791684865951538,0.171630859375,0.2620866894721985,-0.001625496312044561
53,2.8337244987487793,0.1943359375,0.26401859521865845,-0.0015947048086673021
54,2.7602593898773193,0.173828125,0.258719801902771,-0.0015335914213210344
55,2.8634159564971924,0.216064453125,0.2648191452026367,-0.0016800535377115011
56,2.760552406311035,0.17138671875,0.25898823142051697,-0.0014334688894450665
57,2.654456853866577,0.11920166015625,0.25359517335891724,-0.0013927642721682787
58,2.7495341300964355,0.1251220703125,0.2625159025192261,-0.0014937900705263019
59,2.719938039779663,0.107421875,0.26132747530937195,-0.0015172986313700676
60,2.7074804306030273,0.10595703125,0.26023101806640625,-0.0015736132627353072
61,2.7336668968200684,0.12249755859375,0.2611997127532959,-0.0016557318158447742
62,2.7330024242401123,0.13134765625,0.2602458894252777,-0.0016081740614026785
63,2.7168936729431152,0.1175537109375,0.26001814007759094,-0.0016829140949994326
64,2.739363670349121,0.11920166015625,0.26209843158721924,-0.001644579111598432
65,2.6760711669921875,0.1124267578125,0.25644969940185547,-0.001704969210550189
66,2.7103328704833984,0.118408203125,0.25927942991256714,-0.0017393026500940323
67,2.69109845161438,0.106689453125,0.2585170865058899,-0.001523538725450635
68,2.6917500495910645,0.1055908203125,0.25869986414909363,-0.001678908127360046
69,2.683483123779297,0.1044921875,0.25797492265701294,-0.0015163449570536613
70,2.7007100582122803,0.11517333984375,0.258633017539978,-0.00158672162797302
71,2.7016587257385254,0.114990234375,0.25874364376068115,-0.0015361001715064049
72,2.656949043273926,0.11920166015625,0.2538515329360962,-0.001536079915240407
73,2.6927757263183594,0.089111328125,0.260437548160553,-0.0014219642616808414
74,2.6274595260620117,0.060516357421875,0.25677230954170227,-0.0015596351586282253
75,2.659816026687622,0.0638427734375,0.2596787214279175,-0.0016280675772577524
76,2.612400531768799,0.055419921875,0.2557915449142456,-0.0018696876941248775
77,2.6390676498413086,0.055511474609375,0.2584342658519745,-0.0015729244332760572
78,2.6093082427978516,0.047515869140625,0.2562628984451294,-0.0016733084339648485
79,2.6400787830352783,0.04779052734375,0.25930166244506836,-0.001456710509955883
80,2.5939133167266846,0.042633056640625,0.2552233338356018,-0.001906129764392972
81,2.543642520904541,0.042724609375,0.2501636743545532,-0.0014374847523868084
82,2.5967600345611572,0.045684814453125,0.25519150495529175,-0.0016800150042399764
83,2.569504737854004,0.04400634765625,0.25262582302093506,-0.0015194904990494251
84,2.585606336593628,0.0391845703125,0.2547186613082886,-0.0015295851044356823
85,2.593912363052368,0.0325927734375,0.2562069892883301,-0.0015005756868049502
86,2.5748233795166016,0.051666259765625,0.2523864805698395,-0.001415382488630712
87,2.564424753189087,0.03594970703125,0.25292468070983887,-0.0015436806716024876
88,2.5402655601501465,0.032958984375,0.25080981850624084,-0.0015831263735890388
89,2.5375354290008545,0.033721923828125,0.25045520067214966,-0.0014768603723496199
90,2.51056170463562,0.0296478271484375,0.24816635251045227,-0.001499402103945613
91,2.5510635375976562,0.03521728515625,0.25165772438049316,-0.0014617772540077567
92,2.5710055828094482,0.042083740234375,0.25296688079833984,-0.001493934541940689
93,2.54284930229187,0.04010009765625,0.2503492832183838,-0.0014871859457343817
94,2.52518367767334,0.040924072265625,0.24851182103157043,-0.001717213075608015
95,2.5586533546447754,0.06439208984375,0.249503493309021,-0.0015474949032068253
96,2.551734685897827,0.03594970703125,0.2516629099845886,-0.0016883357893675566
97,2.5305354595184326,0.0289764404296875,0.2502424716949463,-0.0017315316945314407
98,2.546586751937866,0.028594970703125,0.2518869936466217,-0.001756229205057025
99,2.5068299770355225,0.022247314453125,0.24853196740150452,-0.0014736761804670095
